"geneid" "chr" "left" "right"
"3033" "2651044_ENSG00000125449_ARMC7" "chr17" "75226162" "75226369"
"3034" "2651054_ENSG00000125449_ARMC7" "chr17" "75228418" "75228842"
"3035" "2651069_ENSG00000125449_ARMC7" "chr17" "75232031" "75232164"
"3036" "2651338_ENSG00000125454_SLC25A19" "chr17" "75308608" "75308680"
"3037" "2651338_ENSG00000177885_GRB2" "chr17" "75308608" "75308680"
"3038" "2651360_ENSG00000125454_SLC25A19" "chr17" "75312081" "75312409"
"3039" "2651360_ENSG00000177885_GRB2" "chr17" "75312081" "75312409"
"3040" "2651362_ENSG00000125454_SLC25A19" "chr17" "75312584" "75313009"
"3041" "2651362_ENSG00000177885_GRB2" "chr17" "75312584" "75313009"
"3042" "2651363_ENSG00000125454_SLC25A19" "chr17" "75313010" "75313398"
"3043" "2651363_ENSG00000177885_GRB2" "chr17" "75313010" "75313398"
"3044" "2651378_ENSG00000125454_SLC25A19" "chr17" "75316513" "75317351"
"3045" "2651378_ENSG00000177885_GRB2" "chr17" "75316513" "75317351"
"3046" "2651382_ENSG00000125454_SLC25A19" "chr17" "75319010" "75319677"
"3047" "2651382_ENSG00000177885_GRB2" "chr17" "75319010" "75319677"
"3048" "2651384_ENSG00000125454_SLC25A19" "chr17" "75320517" "75321064"
"3049" "2651384_ENSG00000177885_GRB2" "chr17" "75320517" "75321064"
"3050" "2651385_ENSG00000125454_SLC25A19" "chr17" "75321065" "75321414"
"3051" "2651385_ENSG00000177885_GRB2" "chr17" "75321065" "75321414"
"3052" "2651386_ENSG00000125454_SLC25A19" "chr17" "75321415" "75321630"
"3053" "2651386_ENSG00000177885_GRB2" "chr17" "75321415" "75321630"
"3054" "2651389_ENSG00000125454_SLC25A19" "chr17" "75322149" "75322322"
"3055" "2651389_ENSG00000177885_GRB2" "chr17" "75322149" "75322322"
"3056" "2651394_ENSG00000125454_SLC25A19" "chr17" "75324263" "75324447"
"3057" "2651394_ENSG00000177885_GRB2" "chr17" "75324263" "75324447"
"3058" "2651395_ENSG00000125454_SLC25A19" "chr17" "75324448" "75324851"
"3059" "2651395_ENSG00000177885_GRB2" "chr17" "75324448" "75324851"
"3060" "2651396_ENSG00000125454_SLC25A19" "chr17" "75324852" "75325162"
"3061" "2651396_ENSG00000177885_GRB2" "chr17" "75324852" "75325162"
"3062" "2651398_ENSG00000125454_SLC25A19" "chr17" "75325211" "75325849"
"3063" "2651398_ENSG00000177885_GRB2" "chr17" "75325211" "75325849"
"3064" "2651407_ENSG00000125454_SLC25A19" "chr17" "75327754" "75327924"
"3065" "2651407_ENSG00000177885_GRB2" "chr17" "75327754" "75327924"
"3066" "2651408_ENSG00000125454_SLC25A19" "chr17" "75327925" "75328416"
"3067" "2651408_ENSG00000177885_GRB2" "chr17" "75327925" "75328416"
"3068" "2651409_ENSG00000125454_SLC25A19" "chr17" "75328417" "75328592"
"3069" "2651409_ENSG00000177885_GRB2" "chr17" "75328417" "75328592"
"3070" "2651410_ENSG00000125454_SLC25A19" "chr17" "75328593" "75328730"
"3071" "2651411_ENSG00000125454_SLC25A19" "chr17" "75328731" "75328888"
"3072" "2651411_ENSG00000177885_GRB2" "chr17" "75328731" "75328888"
"3073" "2651412_ENSG00000125454_SLC25A19" "chr17" "75328889" "75329236"
"3074" "2651412_ENSG00000177885_GRB2" "chr17" "75328889" "75329236"
"3075" "2651417_ENSG00000125454_SLC25A19" "chr17" "75330160" "75330332"
"3076" "2651417_ENSG00000177885_GRB2" "chr17" "75330160" "75330332"
"3077" "2651420_ENSG00000125454_SLC25A19" "chr17" "75330856" "75331606"
"3078" "2651420_ENSG00000177885_GRB2" "chr17" "75330856" "75331606"
"3079" "2651434_ENSG00000125454_SLC25A19" "chr17" "75335516" "75336800"
"3080" "2651445_ENSG00000125454_SLC25A19" "chr17" "75339867" "75340986"
"3081" "2651454_ENSG00000125454_SLC25A19" "chr17" "75343389" "75343873"
"3082" "2651462_ENSG00000125454_SLC25A19" "chr17" "75346270" "75346550"
"3083" "2651463_ENSG00000125454_SLC25A19" "chr17" "75346551" "75347346"
"3084" "2651464_ENSG00000125454_SLC25A19" "chr17" "75347347" "75348143"
"3085" "2651466_ENSG00000125454_SLC25A19" "chr17" "75348159" "75349465"
"3086" "2651468_ENSG00000125454_SLC25A19" "chr17" "75349574" "75349757"
"3087" "2651487_ENSG00000125454_SLC25A19" "chr17" "75353539" "75353814"
"3088" "2651506_ENSG00000182173_TSEN54" "chr17" "75359457" "75360155"
"3089" "2651527_ENSG00000182173_TSEN54" "chr17" "75367497" "75368152"
"3090" "2651558_ENSG00000182173_TSEN54" "chr17" "75376922" "75377092"
"3091" "2651566_ENSG00000182173_TSEN54" "chr17" "75378334" "75379744"
"3092" "2651690_ENSG00000182173_TSEN54" "chr17" "75412487" "75413004"
"3093" "2655258_ENSG00000070731_ST6GALNAC2" "chr17" "76559016" "76559279"
"3094" "2655582_ENSG00000070731_ST6GALNAC2" "chr17" "76661887" "76662227"
"3095" "2655583_ENSG00000070731_ST6GALNAC2" "chr17" "76662228" "76662402"
"3096" "2665008_ENSG00000171298_GAA" "chr17" "80133031" "80134456"
"3097" "2665011_ENSG00000171298_GAA" "chr17" "80134735" "80134927"
"3098" "2665024_ENSG00000171298_GAA" "chr17" "80138700" "80139405"
"3099" "2665027_ENSG00000171298_GAA" "chr17" "80140227" "80141034"
"3100" "2665028_ENSG00000171298_GAA" "chr17" "80141035" "80141324"
"3101" "2665031_ENSG00000171298_GAA" "chr17" "80141454" "80142949"
"3102" "2665037_ENSG00000171298_GAA" "chr17" "80145341" "80145514"
"3103" "2665046_ENSG00000171298_GAA" "chr17" "80148328" "80148618"
"3104" "2665047_ENSG00000171298_GAA" "chr17" "80148619" "80148776"
"3105" "2665051_ENSG00000171298_GAA" "chr17" "80149351" "80149819"
"3106" "2665062_ENSG00000171298_GAA" "chr17" "80153549" "80153987"
"3107" "2665063_ENSG00000171298_GAA" "chr17" "80153988" "80154449"
"3108" "2665066_ENSG00000171298_GAA" "chr17" "80155077" "80155902"
"3109" "2665074_ENSG00000171298_GAA" "chr17" "80157280" "80157939"
"3110" "2665075_ENSG00000171298_GAA" "chr17" "80157940" "80158120"
"3111" "2665078_ENSG00000171298_GAA" "chr17" "80159496" "80159961"
"3112" "2667258_ENSG00000175866_BAIAP2" "chr17" "81003483" "81003652"
"3113" "2667258_ENSG00000176108_CHMP6" "chr17" "81003483" "81003652"
"3114" "2667260_ENSG00000175866_BAIAP2" "chr17" "81004383" "81004536"
"3115" "2667260_ENSG00000176108_CHMP6" "chr17" "81004383" "81004536"
"3116" "2667269_ENSG00000175866_BAIAP2" "chr17" "81007233" "81007707"
"3117" "2667269_ENSG00000176108_CHMP6" "chr17" "81007233" "81007707"
"3118" "2667273_ENSG00000175866_BAIAP2" "chr17" "81007952" "81008966"
"3119" "2667273_ENSG00000176108_CHMP6" "chr17" "81007952" "81008966"
"3120" "2667274_ENSG00000175866_BAIAP2" "chr17" "81008967" "81009141"
"3121" "2667274_ENSG00000176108_CHMP6" "chr17" "81008967" "81009141"
"3122" "2667275_ENSG00000175866_BAIAP2" "chr17" "81009142" "81009830"
"3123" "2667275_ENSG00000176108_CHMP6" "chr17" "81009142" "81009830"
"3124" "2667277_ENSG00000175866_BAIAP2" "chr17" "81010263" "81010342"
"3125" "2667277_ENSG00000176108_CHMP6" "chr17" "81010263" "81010342"
"3126" "2667278_ENSG00000175866_BAIAP2" "chr17" "81010343" "81010584"
"3127" "2667278_ENSG00000176108_CHMP6" "chr17" "81010343" "81010584"
"3128" "2667280_ENSG00000175866_BAIAP2" "chr17" "81010759" "81011195"
"3129" "2667280_ENSG00000176108_CHMP6" "chr17" "81010759" "81011195"
"3130" "2667281_ENSG00000175866_BAIAP2" "chr17" "81011196" "81011534"
"3131" "2667281_ENSG00000176108_CHMP6" "chr17" "81011196" "81011534"
"3132" "2667361_ENSG00000175866_BAIAP2" "chr17" "81040534" "81040997"
"3133" "2667381_ENSG00000175866_BAIAP2" "chr17" "81049534" "81050240"
"3134" "2667382_ENSG00000175866_BAIAP2" "chr17" "81050241" "81051249"
"3135" "2667836_ENSG00000157637_SLC38A10" "chr17" "81267298" "81267800"
"3136" "2669816_ENSG00000169738_DCXR" "chr17" "82093136" "82094490"
"3137" "2669821_ENSG00000169738_DCXR" "chr17" "82095665" "82099813"
"3138" "2669822_ENSG00000169738_DCXR" "chr17" "82099814" "82101219"
"3139" "2669825_ENSG00000169738_DCXR" "chr17" "82101706" "82102028"
"3140" "2669828_ENSG00000169738_DCXR" "chr17" "82102659" "82103234"
"3141" "2669830_ENSG00000169738_DCXR" "chr17" "82103660" "82104601"
"3142" "2670133_ENSG00000169738_DCXR" "chr17" "82205180" "82205384"
"3143" "2670184_ENSG00000169738_DCXR" "chr17" "82221815" "82222753"
"3144" "2670189_ENSG00000169738_DCXR" "chr17" "82223808" "82225524"
"3145" "2671172_ENSG00000141580_WDR45B" "chr17" "82588228" "82588826"
"3146" "2674101_ENSG00000158270_COLEC12" "chr18" "468040" "468212"
"3147" "2674107_ENSG00000158270_COLEC12" "chr18" "470201" "470705"
"3148" "2680947_ENSG00000101605_MYOM1" "chr18" "3245689" "3246481"
"3149" "2680951_ENSG00000101605_MYOM1" "chr18" "3247062" "3247291"
"3150" "2696718_ENSG00000017797_RALBP1" "chr18" "9487832" "9488355"
"3151" "2696720_ENSG00000017797_RALBP1" "chr18" "9488593" "9488808"
"3152" "2696769_ENSG00000017797_RALBP1" "chr18" "9506363" "9506651"
"3153" "2696770_ENSG00000017797_RALBP1" "chr18" "9506652" "9507329"
"3154" "2696771_ENSG00000017797_RALBP1" "chr18" "9507330" "9507794"
"3155" "2696774_ENSG00000017797_RALBP1" "chr18" "9508589" "9509138"
"3156" "2696834_ENSG00000017797_RALBP1" "chr18" "9529872" "9530650"
"3157" "2696837_ENSG00000017797_RALBP1" "chr18" "9531224" "9531585"
"3158" "2696932_ENSG00000154845_PPP4R1" "chr18" "9563028" "9564608"
"3159" "2696934_ENSG00000154845_PPP4R1" "chr18" "9564907" "9565175"
"3160" "2696939_ENSG00000154845_PPP4R1" "chr18" "9566149" "9566800"
"3161" "2696947_ENSG00000154845_PPP4R1" "chr18" "9569139" "9569783"
"3162" "2696957_ENSG00000154845_PPP4R1" "chr18" "9571891" "9573660"
"3163" "2696981_ENSG00000154845_PPP4R1" "chr18" "9583930" "9584293"
"3164" "2697034_ENSG00000154845_PPP4R1" "chr18" "9604457" "9605019"
"3165" "2697035_ENSG00000154845_PPP4R1" "chr18" "9605020" "9605282"
"3166" "2697072_ENSG00000154845_PPP4R1" "chr18" "9618974" "9620451"
"3167" "2697084_ENSG00000154845_PPP4R1" "chr18" "9624294" "9624609"
"3168" "2697087_ENSG00000154845_PPP4R1" "chr18" "9624972" "9625402"
"3169" "2697091_ENSG00000154845_PPP4R1" "chr18" "9625675" "9626138"
"3170" "2697092_ENSG00000154845_PPP4R1" "chr18" "9626139" "9626745"
"3171" "2697099_ENSG00000154845_PPP4R1" "chr18" "9629186" "9629641"
"3172" "2697100_ENSG00000154845_PPP4R1" "chr18" "9629642" "9629753"
"3173" "2697108_ENSG00000154845_PPP4R1" "chr18" "9632338" "9632836"
"3174" "2697911_ENSG00000101558_VAPA" "chr18" "9957632" "9958580"
"3175" "2697915_ENSG00000101558_VAPA" "chr18" "9959171" "9961218"
"3176" "2697921_ENSG00000101558_VAPA" "chr18" "9963247" "9965142"
"3177" "2698545_ENSG00000154856_APCDD1" "chr18" "10215560" "10215881"
"3178" "2698550_ENSG00000154856_APCDD1" "chr18" "10217208" "10217536"
"3179" "2704872_ENSG00000134278_SPIRE1" "chr18" "12647705" "12647804"
"3180" "2721211_ENSG00000141447_OSBPL1A" "chr18" "24140165" "24140870"
"3181" "2721213_ENSG00000141447_OSBPL1A" "chr18" "24141074" "24142097"
"3182" "2721215_ENSG00000141447_OSBPL1A" "chr18" "24142270" "24142808"
"3183" "2721236_ENSG00000141447_OSBPL1A" "chr18" "24148221" "24149495"
"3184" "2721237_ENSG00000141447_OSBPL1A" "chr18" "24149496" "24150505"
"3185" "2721250_ENSG00000141447_OSBPL1A" "chr18" "24155264" "24155559"
"3186" "2721263_ENSG00000141447_OSBPL1A" "chr18" "24159970" "24160583"
"3187" "2721269_ENSG00000141447_OSBPL1A" "chr18" "24163516" "24163967"
"3188" "2721270_ENSG00000141447_OSBPL1A" "chr18" "24163968" "24164649"
"3189" "2721279_ENSG00000141447_OSBPL1A" "chr18" "24167712" "24168408"
"3190" "2721282_ENSG00000141447_OSBPL1A" "chr18" "24169302" "24170180"
"3191" "276097_ENSG00000198890_PRMT6" "chr1" "107020088" "107020825"
"3192" "276107_ENSG00000198890_PRMT6" "chr1" "107023274" "107023845"
"3193" "276108_ENSG00000198890_PRMT6" "chr1" "107023846" "107024196"
"3194" "276112_ENSG00000198890_PRMT6" "chr1" "107025537" "107026727"
"3195" "276120_ENSG00000198890_PRMT6" "chr1" "107029781" "107030464"
"3196" "276122_ENSG00000198890_PRMT6" "chr1" "107030516" "107031259"
"3197" "276145_ENSG00000198890_PRMT6" "chr1" "107036868" "107037800"
"3198" "276146_ENSG00000198890_PRMT6" "chr1" "107037801" "107038817"
"3199" "276153_ENSG00000198890_PRMT6" "chr1" "107040993" "107041109"
"3200" "2771142_ENSG00000152229_PSTPIP2" "chr18" "45765126" "45766369"
"3201" "2771143_ENSG00000152229_PSTPIP2" "chr18" "45766370" "45766380"
"3202" "2771145_ENSG00000152229_PSTPIP2" "chr18" "45767288" "45767517"
"3203" "2772598_ENSG00000152242_C18orf25" "chr18" "46282722" "46285018"
"3204" "2772602_ENSG00000152242_C18orf25" "chr18" "46287274" "46288017"
"3205" "2772618_ENSG00000152242_C18orf25" "chr18" "46290748" "46291279"
"3206" "2780359_ENSG00000265681_RPL17" "chr18" "49517794" "49518349"
"3207" "2780361_ENSG00000265681_RPL17" "chr18" "49518522" "49519602"
"3208" "2780373_ENSG00000265681_RPL17" "chr18" "49522556" "49522915"
"3209" "2784225_ENSG00000141642_ELAC1" "chr18" "50983805" "50984108"
"3210" "278465_ENSG00000134215_VAV3" "chr1" "108049064" "108051286"
"3211" "2804750_ENSG00000074695_LMAN1" "chr18" "59309774" "59310457"
"3212" "2804759_ENSG00000074695_LMAN1" "chr18" "59311592" "59312605"
"3213" "2804763_ENSG00000074695_LMAN1" "chr18" "59313427" "59313895"
"3214" "2804772_ENSG00000074695_LMAN1" "chr18" "59317253" "59317845"
"3215" "2804830_ENSG00000074695_LMAN1" "chr18" "59342150" "59342471"
"3216" "2811819_ENSG00000197563_PIGN" "chr18" "62283610" "62284081"
"3217" "281431_ENSG00000116299_KIAA1324" "chr1" "109164028" "109165362"
"3218" "281432_ENSG00000116299_KIAA1324" "chr1" "109165363" "109165463"
"3219" "281438_ENSG00000116299_KIAA1324" "chr1" "109166291" "109167846"
"3220" "281443_ENSG00000116299_KIAA1324" "chr1" "109168637" "109168721"
"3221" "281444_ENSG00000116299_KIAA1324" "chr1" "109168722" "109169486"
"3222" "281446_ENSG00000116299_KIAA1324" "chr1" "109170737" "109171323"
"3223" "281447_ENSG00000116299_KIAA1324" "chr1" "109171324" "109172067"
"3224" "281448_ENSG00000116299_KIAA1324" "chr1" "109172068" "109172596"
"3225" "281454_ENSG00000116299_KIAA1324" "chr1" "109174076" "109174254"
"3226" "281457_ENSG00000116299_KIAA1324" "chr1" "109174364" "109174778"
"3227" "281461_ENSG00000116299_KIAA1324" "chr1" "109175099" "109175265"
"3228" "281462_ENSG00000116299_KIAA1324" "chr1" "109175266" "109175439"
"3229" "281464_ENSG00000116299_KIAA1324" "chr1" "109175603" "109175777"
"3230" "281465_ENSG00000116299_KIAA1324" "chr1" "109175778" "109176570"
"3231" "281472_ENSG00000116299_KIAA1324" "chr1" "109177862" "109178248"
"3232" "281473_ENSG00000116299_KIAA1324" "chr1" "109178249" "109178740"
"3233" "281475_ENSG00000116299_KIAA1324" "chr1" "109178916" "109179046"
"3234" "281477_ENSG00000116299_KIAA1324" "chr1" "109179360" "109179588"
"3235" "281480_ENSG00000116299_KIAA1324" "chr1" "109179857" "109180158"
"3236" "281484_ENSG00000116299_KIAA1324" "chr1" "109180876" "109181048"
"3237" "2815609_ENSG00000197632_SERPINB2" "chr18" "63795039" "63795336"
"3238" "2815609_ENSG00000242550_SERPINB10" "chr18" "63795039" "63795336"
"3239" "2815612_ENSG00000197632_SERPINB2" "chr18" "63796098" "63797708"
"3240" "2815612_ENSG00000242550_SERPINB10" "chr18" "63796098" "63797708"
"3241" "2815662_ENSG00000197632_SERPINB2" "chr18" "63817731" "63817850"
"3242" "2815662_ENSG00000242550_SERPINB10" "chr18" "63817731" "63817850"
"3243" "2815666_ENSG00000197632_SERPINB2" "chr18" "63818323" "63818787"
"3244" "2815666_ENSG00000242550_SERPINB10" "chr18" "63818323" "63818787"
"3245" "2815681_ENSG00000197632_SERPINB2" "chr18" "63823310" "63824434"
"3246" "2815681_ENSG00000242550_SERPINB10" "chr18" "63823310" "63824434"
"3247" "2815699_ENSG00000197632_SERPINB2" "chr18" "63830291" "63830743"
"3248" "2815699_ENSG00000242550_SERPINB10" "chr18" "63830291" "63830743"
"3249" "2815700_ENSG00000197632_SERPINB2" "chr18" "63830744" "63831167"
"3250" "2815700_ENSG00000242550_SERPINB10" "chr18" "63830744" "63831167"
"3251" "2816133_ENSG00000166401_SERPINB8" "chr18" "64003610" "64004568"
"3252" "2816134_ENSG00000166401_SERPINB8" "chr18" "64004569" "64005756"
"3253" "2816139_ENSG00000166401_SERPINB8" "chr18" "64007024" "64007408"
"3254" "2816141_ENSG00000166401_SERPINB8" "chr18" "64007734" "64007794"
"3255" "2816142_ENSG00000166401_SERPINB8" "chr18" "64007795" "64008305"
"3256" "2816144_ENSG00000166401_SERPINB8" "chr18" "64008487" "64009401"
"3257" "2816148_ENSG00000166401_SERPINB8" "chr18" "64009598" "64010122"
"3258" "2816154_ENSG00000166401_SERPINB8" "chr18" "64010885" "64011497"
"3259" "2816159_ENSG00000166401_SERPINB8" "chr18" "64013156" "64013734"
"3260" "2816160_ENSG00000166401_SERPINB8" "chr18" "64013735" "64014602"
"3261" "2816162_ENSG00000166401_SERPINB8" "chr18" "64014744" "64015432"
"3262" "2816163_ENSG00000166401_SERPINB8" "chr18" "64015433" "64016922"
"3263" "2816164_ENSG00000166401_SERPINB8" "chr18" "64016923" "64017440"
"3264" "2816166_ENSG00000166401_SERPINB8" "chr18" "64017725" "64018167"
"3265" "2816167_ENSG00000166401_SERPINB8" "chr18" "64018168" "64018229"
"3266" "2816169_ENSG00000166401_SERPINB8" "chr18" "64018495" "64018822"
"3267" "2816172_ENSG00000166401_SERPINB8" "chr18" "64018958" "64019647"
"3268" "2816174_ENSG00000166401_SERPINB8" "chr18" "64020035" "64020656"
"3269" "2816177_ENSG00000166401_SERPINB8" "chr18" "64020834" "64021688"
"3270" "2816184_ENSG00000166401_SERPINB8" "chr18" "64022900" "64024501"
"3271" "2816185_ENSG00000166401_SERPINB8" "chr18" "64024502" "64024806"
"3272" "2816188_ENSG00000166401_SERPINB8" "chr18" "64025405" "64025512"
"3273" "282543_ENSG00000065135_GNAI3" "chr1" "109557174" "109557275"
"3274" "282557_ENSG00000065135_GNAI3" "chr1" "109561494" "109562187"
"3275" "282562_ENSG00000065135_GNAI3" "chr1" "109563430" "109564731"
"3276" "282577_ENSG00000065135_GNAI3" "chr1" "109571335" "109571598"
"3277" "282578_ENSG00000065135_GNAI3" "chr1" "109571599" "109571693"
"3278" "282579_ENSG00000065135_GNAI3" "chr1" "109571694" "109572083"
"3279" "282588_ENSG00000065135_GNAI3" "chr1" "109576760" "109577253"
"3280" "282590_ENSG00000065135_GNAI3" "chr1" "109577513" "109577631"
"3281" "282599_ENSG00000065135_GNAI3" "chr1" "109580236" "109580796"
"3282" "282602_ENSG00000065135_GNAI3" "chr1" "109581127" "109582086"
"3283" "282603_ENSG00000065135_GNAI3" "chr1" "109582087" "109582311"
"3284" "282622_ENSG00000065135_GNAI3" "chr1" "109586928" "109587193"
"3285" "282623_ENSG00000065135_GNAI3" "chr1" "109587194" "109587217"
"3286" "282624_ENSG00000065135_GNAI3" "chr1" "109587218" "109587660"
"3287" "282627_ENSG00000065135_GNAI3" "chr1" "109587731" "109588088"
"3288" "282631_ENSG00000065135_GNAI3" "chr1" "109588383" "109588516"
"3289" "282646_ENSG00000065135_GNAI3" "chr1" "109592545" "109592789"
"3290" "282648_ENSG00000065135_GNAI3" "chr1" "109593707" "109594113"
"3291" "282649_ENSG00000065135_GNAI3" "chr1" "109594114" "109594233"
"3292" "282656_ENSG00000065135_GNAI3" "chr1" "109595417" "109595953"
"3293" "282765_ENSG00000168765_GSTM4" "chr1" "109633631" "109633999"
"3294" "282766_ENSG00000168765_GSTM4" "chr1" "109634000" "109634274"
"3295" "282778_ENSG00000168765_GSTM4" "chr1" "109639710" "109640602"
"3296" "282857_ENSG00000134184_GSTM1" "chr1" "109661677" "109662064"
"3297" "284472_ENSG00000134248_LAMTOR5" "chr1" "110304354" "110305998"
"3298" "284479_ENSG00000134248_LAMTOR5" "chr1" "110307825" "110308864"
"3299" "284483_ENSG00000134248_LAMTOR5" "chr1" "110309851" "110310022"
"3300" "284489_ENSG00000134248_LAMTOR5" "chr1" "110314623" "110315127"
"3301" "284501_ENSG00000134248_LAMTOR5" "chr1" "110320076" "110320254"
"3302" "284518_ENSG00000134248_LAMTOR5" "chr1" "110326046" "110326840"
"3303" "284557_ENSG00000134248_LAMTOR5" "chr1" "110337988" "110340276"
"3304" "284574_ENSG00000134248_LAMTOR5" "chr1" "110342758" "110343494"
"3305" "284593_ENSG00000134248_LAMTOR5" "chr1" "110353225" "110353816"
"3306" "284620_ENSG00000134248_LAMTOR5" "chr1" "110363403" "110364451"
"3307" "284624_ENSG00000134248_LAMTOR5" "chr1" "110365051" "110365119"
"3308" "284646_ENSG00000134248_LAMTOR5" "chr1" "110373340" "110373741"
"3309" "284678_ENSG00000134248_LAMTOR5" "chr1" "110383570" "110383609"
"3310" "2849525_ENSG00000166377_ATP9B" "chr18" "79026918" "79027726"
"3311" "2849543_ENSG00000166377_ATP9B" "chr18" "79038316" "79040231"
"3312" "2849547_ENSG00000166377_ATP9B" "chr18" "79040872" "79041470"
"3313" "2849548_ENSG00000166377_ATP9B" "chr18" "79041471" "79041572"
"3314" "2849552_ENSG00000166377_ATP9B" "chr18" "79042821" "79043121"
"3315" "2849554_ENSG00000166377_ATP9B" "chr18" "79043296" "79044373"
"3316" "2850375_ENSG00000131196_NFATC1" "chr18" "79423495" "79424460"
"3317" "2850378_ENSG00000131196_NFATC1" "chr18" "79426121" "79426217"
"3318" "2850379_ENSG00000131196_NFATC1" "chr18" "79426218" "79426868"
"3319" "2850387_ENSG00000131196_NFATC1" "chr18" "79431006" "79431415"
"3320" "2850392_ENSG00000131196_NFATC1" "chr18" "79431629" "79431765"
"3321" "2850400_ENSG00000131196_NFATC1" "chr18" "79435697" "79436952"
"3322" "2850402_ENSG00000131196_NFATC1" "chr18" "79437478" "79438691"
"3323" "2850404_ENSG00000131196_NFATC1" "chr18" "79438895" "79439277"
"3324" "2850408_ENSG00000131196_NFATC1" "chr18" "79442486" "79443158"
"3325" "2850415_ENSG00000131196_NFATC1" "chr18" "79447489" "79448346"
"3326" "2850416_ENSG00000131196_NFATC1" "chr18" "79448347" "79448948"
"3327" "2850417_ENSG00000131196_NFATC1" "chr18" "79448949" "79449338"
"3328" "2850418_ENSG00000131196_NFATC1" "chr18" "79449339" "79451280"
"3329" "2850422_ENSG00000131196_NFATC1" "chr18" "79455278" "79457019"
